theater,name_movie,day,month,time
CGV Liberty Citypoint,TỬ CHIẾN TRÊN KHÔNG T16,11,10,16:10
CGV Liberty Citypoint,LOVE BARISTA K,11,10,14:50
CGV Liberty Citypoint,LOVE BARISTA K,11,10,10:50
CGV Liberty Citypoint,LOVE BARISTA K,11,10,20:30
CGV Liberty Citypoint,LIFT ME UP T13,11,10,13:30
CGV Liberty Citypoint,ONE BATTLE AFTER ANOTHER T18,11,10,19:00
CGV Liberty Citypoint,DOLPHIN BOY 2 P,11,10,16:50
CGV Liberty Citypoint,EXIT 8 T16,11,10,18:30
CGV Liberty Citypoint,TEE YOD 3 T16,11,10,09:30
CGV Liberty Citypoint,TEE YOD 3 T16,11,10,10:10
CGV Liberty Citypoint,TEE YOD 3 T16,11,10,11:40
CGV Liberty Citypoint,TEE YOD 3 T16,11,10,12:20
CGV Liberty Citypoint,TEE YOD 3 T16,11,10,13:50
CGV Liberty Citypoint,TEE YOD 3 T16,11,10,14:40
CGV Liberty Citypoint,TEE YOD 3 T16,11,10,16:00
CGV Liberty Citypoint,TEE YOD 3 T16,11,10,16:40
CGV Liberty Citypoint,TEE YOD 3 T16,11,10,18:10
CGV Liberty Citypoint,TEE YOD 3 T16,11,10,18:50
CGV Liberty Citypoint,TEE YOD 3 T16,11,10,20:20
CGV Liberty Citypoint,TEE YOD 3 T16,11,10,21:00
CGV Liberty Citypoint,TEE YOD 3 T16,11,10,22:30
CGV Liberty Citypoint,TEE YOD 3 T16,11,10,23:10
CGV Liberty Citypoint,TEE YOD 3 T16,11,10,13:10
CGV Liberty Citypoint,TEE YOD 3 T16,11,10,15:20
CGV Liberty Citypoint,TEE YOD 3 T16,11,10,17:30
CGV Liberty Citypoint,TEE YOD 3 T16,11,10,19:40
CGV Liberty Citypoint,TEE YOD 3 T16,11,10,21:50
CGV Liberty Citypoint,TRON: ARES T13,11,10,22:10
CGV Liberty Citypoint,TRON: ARES T13,11,10,11:10
CGV Liberty Citypoint,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,11,10,12:40
CGV Liberty Citypoint,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,11,10,17:10
CGV Liberty Citypoint,TỬ CHIẾN TRÊN KHÔNG T16,12,10,09:40
CGV Liberty Citypoint,TỬ CHIẾN TRÊN KHÔNG T16,12,10,12:00
CGV Liberty Citypoint,TỬ CHIẾN TRÊN KHÔNG T16,12,10,14:20
CGV Liberty Citypoint,TỬ CHIẾN TRÊN KHÔNG T16,12,10,19:20
CGV Liberty Citypoint,TỬ CHIẾN TRÊN KHÔNG T16,12,10,21:40
CGV Liberty Citypoint,TỬ CHIẾN TRÊN KHÔNG T16,12,10,16:10
CGV Liberty Citypoint,LOVE BARISTA K,12,10,14:50
CGV Liberty Citypoint,LOVE BARISTA K,12,10,10:50
CGV Liberty Citypoint,LOVE BARISTA K,12,10,20:30
CGV Liberty Citypoint,LIFT ME UP T13,12,10,13:30
CGV Liberty Citypoint,ONE BATTLE AFTER ANOTHER T18,12,10,19:00
CGV Liberty Citypoint,DOLPHIN BOY 2 P,12,10,16:50
CGV Liberty Citypoint,EXIT 8 T16,12,10,18:30
CGV Liberty Citypoint,TEE YOD 3 T16,12,10,09:30
CGV Liberty Citypoint,TEE YOD 3 T16,12,10,10:10
CGV Liberty Citypoint,TEE YOD 3 T16,12,10,11:40
CGV Liberty Citypoint,TEE YOD 3 T16,12,10,12:20
CGV Liberty Citypoint,TEE YOD 3 T16,12,10,13:50
CGV Liberty Citypoint,TEE YOD 3 T16,12,10,14:40
CGV Liberty Citypoint,TEE YOD 3 T16,12,10,16:00
CGV Liberty Citypoint,TEE YOD 3 T16,12,10,16:40
CGV Liberty Citypoint,TEE YOD 3 T16,12,10,18:10
CGV Liberty Citypoint,TEE YOD 3 T16,12,10,18:50
CGV Liberty Citypoint,TEE YOD 3 T16,12,10,20:20
CGV Liberty Citypoint,TEE YOD 3 T16,12,10,21:00
CGV Liberty Citypoint,TEE YOD 3 T16,12,10,22:30
CGV Liberty Citypoint,TEE YOD 3 T16,12,10,23:10
CGV Liberty Citypoint,TEE YOD 3 T16,12,10,13:10
CGV Liberty Citypoint,TEE YOD 3 T16,12,10,15:20
CGV Liberty Citypoint,TEE YOD 3 T16,12,10,17:30
CGV Liberty Citypoint,TEE YOD 3 T16,12,10,19:40
CGV Liberty Citypoint,TEE YOD 3 T16,12,10,21:50
CGV Liberty Citypoint,TRON: ARES T13,12,10,22:10
CGV Liberty Citypoint,TRON: ARES T13,12,10,11:10
CGV Liberty Citypoint,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,12,10,12:40
CGV Liberty Citypoint,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,12,10,17:10
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,07,10,15:00
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,07,10,15:40
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,07,10,17:20
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,07,10,19:40
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,07,10,20:10
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,07,10,20:40
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,07,10,22:30
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,07,10,14:00
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,07,10,16:20
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,07,10,16:40
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,07,10,18:40
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,07,10,21:00
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,07,10,21:20
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,07,10,23:20
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,07,10,23:40
CGV Vincom Dong Khoi,AVATAR: THE WAY OF WATER (RERUN) T13,07,10,18:50
CGV Vincom Dong Khoi,AVATAR: THE WAY OF WATER (RERUN) T13,07,10,22:20
CGV Vincom Dong Khoi,LOVE BARISTA K,07,10,15:20
CGV Vincom Dong Khoi,LOVE BARISTA K,07,10,17:40
CGV Vincom Dong Khoi,LOVE BARISTA K,07,10,20:00
CGV Vincom Dong Khoi,LOVE BARISTA K,07,10,22:25
CGV Vincom Dong Khoi,LOVE BARISTA K,07,10,14:20
CGV Vincom Dong Khoi,LOVE BARISTA K,07,10,19:00
CGV Vincom Dong Khoi,LIFT ME UP T13,07,10,18:15
CGV Vincom Dong Khoi,LIFT ME UP T13,07,10,23:00
CGV Vincom Dong Khoi,CHAINSAW MAN - THE MOVIE: REZE ARC T18,07,10,15:30
CGV Vincom Dong Khoi,ONE BATTLE AFTER ANOTHER T18,07,10,19:30
CGV Vincom Dong Khoi,ONE BATTLE AFTER ANOTHER T18,07,10,22:40
CGV Vincom Dong Khoi,THE UGLY T16,07,10,16:50
CGV Vincom Dong Khoi,DOLPHIN BOY 2 P,07,10,18:00
CGV Vincom Dong Khoi,BTS 2017 LIVE TRILOGY EPISODE III THE WINGS TOUR THE FINAL REMASTERED T13,07,10,16:10
CGV Vincom Dong Khoi,EXIT 8 T16,07,10,14:50
CGV Vincom Dong Khoi,EXIT 8 T16,07,10,17:30
CGV Vincom Dong Khoi,THE CONJURING: LAST RITES T16,07,10,22:00
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,08,10,10:20
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,08,10,11:10
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,08,10,12:40
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,08,10,13:40
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,08,10,15:00
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,08,10,17:20
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,08,10,19:40
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,08,10,09:20
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,08,10,11:40
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,08,10,14:00
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,08,10,16:20
CGV Vincom Dong Khoi,AVATAR: THE WAY OF WATER (RERUN) T13,08,10,16:50
CGV Vincom Dong Khoi,AVATAR: THE WAY OF WATER (RERUN) T13,08,10,22:30
CGV Vincom Dong Khoi,LOVE BARISTA K,08,10,09:00
CGV Vincom Dong Khoi,LOVE BARISTA K,08,10,10:40
CGV Vincom Dong Khoi,LOVE BARISTA K,08,10,13:00
CGV Vincom Dong Khoi,LOVE BARISTA K,08,10,15:20
CGV Vincom Dong Khoi,LOVE BARISTA K,08,10,17:40
CGV Vincom Dong Khoi,LOVE BARISTA K,08,10,20:00
CGV Vincom Dong Khoi,LOVE BARISTA K,08,10,22:20
CGV Vincom Dong Khoi,LOVE BARISTA K,08,10,09:40
CGV Vincom Dong Khoi,LOVE BARISTA K,08,10,12:00
CGV Vincom Dong Khoi,LOVE BARISTA K,08,10,14:20
CGV Vincom Dong Khoi,LOVE BARISTA K,08,10,16:40
CGV Vincom Dong Khoi,LOVE BARISTA K,08,10,19:00
CGV Vincom Dong Khoi,LIFT ME UP T13,08,10,10:00
CGV Vincom Dong Khoi,LIFT ME UP T13,08,10,12:20
CGV Vincom Dong Khoi,LIFT ME UP T13,08,10,13:20
CGV Vincom Dong Khoi,LIFT ME UP T13,08,10,15:50
CGV Vincom Dong Khoi,CHAINSAW MAN - THE MOVIE: REZE ARC T18,08,10,15:30
CGV Vincom Dong Khoi,ONE BATTLE AFTER ANOTHER T18,08,10,12:15
CGV Vincom Dong Khoi,THE UGLY T16,08,10,14:40
CGV Vincom Dong Khoi,THE UGLY T16,08,10,10:10
CGV Vincom Dong Khoi,DOLPHIN BOY 2 P,08,10,09:15
CGV Vincom Dong Khoi,DOLPHIN BOY 2 P,08,10,16:00
CGV Vincom Dong Khoi,EXIT 8 T16,08,10,17:30
CGV Vincom Dong Khoi,THE CONJURING: LAST RITES T16,08,10,22:00
CGV Vincom Dong Khoi,BTS 2019 WORLD TOUR ‘LOVE YOURSELF: SPEAK YOURSELF’ LONDON REMASTERED T13,08,10,11:20
CGV Vincom Dong Khoi,TEE YOD 3 T16,08,10,18:00
CGV Vincom Dong Khoi,TEE YOD 3 T16,08,10,20:10
CGV Vincom Dong Khoi,TEE YOD 3 T16,08,10,20:30
CGV Vincom Dong Khoi,TEE YOD 3 T16,08,10,22:10
CGV Vincom Dong Khoi,TEE YOD 3 T16,08,10,22:40
CGV Vincom Dong Khoi,TEE YOD 3 T16,08,10,18:40
CGV Vincom Dong Khoi,TEE YOD 3 T16,08,10,20:50
CGV Vincom Dong Khoi,TEE YOD 3 T16,08,10,21:20
CGV Vincom Dong Khoi,TEE YOD 3 T16,08,10,23:00
CGV Vincom Dong Khoi,TEE YOD 3 T16,08,10,23:30
CGV Vincom Dong Khoi,TEE YOD 3 T16,08,10,19:30
CGV Vincom Dong Khoi,TEE YOD 3 T16,08,10,23:45
CGV Vincom Dong Khoi,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,08,10,18:15
CGV Vincom Dong Khoi,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,08,10,20:20
CGV Vincom Dong Khoi,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,08,10,21:40
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,09,10,10:20
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,09,10,12:40
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,09,10,15:00
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,09,10,17:20
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,09,10,19:40
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,09,10,09:20
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,09,10,11:40
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,09,10,14:00
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,09,10,16:20
CGV Vincom Dong Khoi,AVATAR: THE WAY OF WATER (RERUN) T13,09,10,21:00
CGV Vincom Dong Khoi,LOVE BARISTA K,09,10,10:40
CGV Vincom Dong Khoi,LOVE BARISTA K,09,10,13:00
CGV Vincom Dong Khoi,LOVE BARISTA K,09,10,15:20
CGV Vincom Dong Khoi,LOVE BARISTA K,09,10,17:40
CGV Vincom Dong Khoi,LOVE BARISTA K,09,10,20:00
CGV Vincom Dong Khoi,LOVE BARISTA K,09,10,22:20
CGV Vincom Dong Khoi,LOVE BARISTA K,09,10,09:40
CGV Vincom Dong Khoi,LOVE BARISTA K,09,10,12:00
CGV Vincom Dong Khoi,LOVE BARISTA K,09,10,14:20
CGV Vincom Dong Khoi,LOVE BARISTA K,09,10,16:40
CGV Vincom Dong Khoi,LIFT ME UP T13,09,10,13:25
CGV Vincom Dong Khoi,LIFT ME UP T13,09,10,15:50
CGV Vincom Dong Khoi,LIFT ME UP T13,09,10,18:15
CGV Vincom Dong Khoi,CHAINSAW MAN - THE MOVIE: REZE ARC T18,09,10,15:30
CGV Vincom Dong Khoi,ONE BATTLE AFTER ANOTHER T18,09,10,12:15
CGV Vincom Dong Khoi,THE UGLY T16,09,10,10:10
CGV Vincom Dong Khoi,DOLPHIN BOY 2 P,09,10,09:25
CGV Vincom Dong Khoi,DOLPHIN BOY 2 P,09,10,16:00
CGV Vincom Dong Khoi,EXIT 8 T16,09,10,17:30
CGV Vincom Dong Khoi,THE CONJURING: LAST RITES T16,09,10,22:00
CGV Vincom Dong Khoi,BTS 2019 WORLD TOUR ‘LOVE YOURSELF: SPEAK YOURSELF’ LONDON REMASTERED T13,09,10,11:20
CGV Vincom Dong Khoi,TEE YOD 3 T16,09,10,09:30
CGV Vincom Dong Khoi,TEE YOD 3 T16,09,10,10:30
CGV Vincom Dong Khoi,TEE YOD 3 T16,09,10,11:40
CGV Vincom Dong Khoi,TEE YOD 3 T16,09,10,12:35
CGV Vincom Dong Khoi,TEE YOD 3 T16,09,10,13:50
CGV Vincom Dong Khoi,TEE YOD 3 T16,09,10,14:40
CGV Vincom Dong Khoi,TEE YOD 3 T16,09,10,16:45
CGV Vincom Dong Khoi,TEE YOD 3 T16,09,10,18:00
CGV Vincom Dong Khoi,TEE YOD 3 T16,09,10,20:10
CGV Vincom Dong Khoi,TEE YOD 3 T16,09,10,20:30
CGV Vincom Dong Khoi,TEE YOD 3 T16,09,10,22:10
CGV Vincom Dong Khoi,TEE YOD 3 T16,09,10,22:40
CGV Vincom Dong Khoi,TEE YOD 3 T16,09,10,18:40
CGV Vincom Dong Khoi,TEE YOD 3 T16,09,10,19:00
CGV Vincom Dong Khoi,TEE YOD 3 T16,09,10,20:50
CGV Vincom Dong Khoi,TEE YOD 3 T16,09,10,21:10
CGV Vincom Dong Khoi,TEE YOD 3 T16,09,10,23:00
CGV Vincom Dong Khoi,TEE YOD 3 T16,09,10,23:20
CGV Vincom Dong Khoi,TEE YOD 3 T16,09,10,19:30
CGV Vincom Dong Khoi,TEE YOD 3 T16,09,10,23:45
CGV Vincom Dong Khoi,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,09,10,18:50
CGV Vincom Dong Khoi,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,09,10,21:30
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,10,10,10:00
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,10,10,12:20
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,10,10,14:40
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,10,10,19:20
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,10,10,21:45
CGV Vincom Dong Khoi,LOVE BARISTA K,10,10,09:10
CGV Vincom Dong Khoi,LOVE BARISTA K,10,10,17:00
CGV Vincom Dong Khoi,LIFT ME UP T13,10,10,12:30
CGV Vincom Dong Khoi,LIFT ME UP T13,10,10,21:50
CGV Vincom Dong Khoi,ONE BATTLE AFTER ANOTHER T18,10,10,22:15
CGV Vincom Dong Khoi,DOLPHIN BOY 2 P,10,10,17:40
CGV Vincom Dong Khoi,THE CONJURING: LAST RITES T16,10,10,15:00
CGV Vincom Dong Khoi,BTS 2019 WORLD TOUR ‘LOVE YOURSELF: SPEAK YOURSELF’ LONDON REMASTERED T13,10,10,11:30
CGV Vincom Dong Khoi,TEE YOD 3 T16,10,10,09:00
CGV Vincom Dong Khoi,TEE YOD 3 T16,10,10,11:00
CGV Vincom Dong Khoi,TEE YOD 3 T16,10,10,11:20
CGV Vincom Dong Khoi,TEE YOD 3 T16,10,10,13:10
CGV Vincom Dong Khoi,TEE YOD 3 T16,10,10,13:40
CGV Vincom Dong Khoi,TEE YOD 3 T16,10,10,15:15
CGV Vincom Dong Khoi,TEE YOD 3 T16,10,10,15:45
CGV Vincom Dong Khoi,TEE YOD 3 T16,10,10,17:20
CGV Vincom Dong Khoi,TEE YOD 3 T16,10,10,17:50
CGV Vincom Dong Khoi,TEE YOD 3 T16,10,10,19:30
CGV Vincom Dong Khoi,TEE YOD 3 T16,10,10,20:00
CGV Vincom Dong Khoi,TEE YOD 3 T16,10,10,21:40
CGV Vincom Dong Khoi,TEE YOD 3 T16,10,10,22:10
CGV Vincom Dong Khoi,TEE YOD 3 T16,10,10,09:50
CGV Vincom Dong Khoi,TEE YOD 3 T16,10,10,10:30
CGV Vincom Dong Khoi,TEE YOD 3 T16,10,10,12:00
CGV Vincom Dong Khoi,TEE YOD 3 T16,10,10,12:40
CGV Vincom Dong Khoi,TEE YOD 3 T16,10,10,14:10
CGV Vincom Dong Khoi,TEE YOD 3 T16,10,10,14:45
CGV Vincom Dong Khoi,TEE YOD 3 T16,10,10,16:20
CGV Vincom Dong Khoi,TEE YOD 3 T16,10,10,16:50
CGV Vincom Dong Khoi,TEE YOD 3 T16,10,10,18:30
CGV Vincom Dong Khoi,TEE YOD 3 T16,10,10,19:00
CGV Vincom Dong Khoi,TEE YOD 3 T16,10,10,20:40
CGV Vincom Dong Khoi,TEE YOD 3 T16,10,10,21:10
CGV Vincom Dong Khoi,TEE YOD 3 T16,10,10,22:50
CGV Vincom Dong Khoi,TEE YOD 3 T16,10,10,23:20
CGV Vincom Dong Khoi,TRON: ARES T13,10,10,13:00
CGV Vincom Dong Khoi,TRON: ARES T13,10,10,17:30
CGV Vincom Dong Khoi,TRON: ARES T13,10,10,19:50
CGV Vincom Dong Khoi,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,10,10,10:20
CGV Vincom Dong Khoi,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,10,10,13:30
CGV Vincom Dong Khoi,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,10,10,15:50
CGV Vincom Dong Khoi,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,10,10,18:00
CGV Vincom Dong Khoi,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,10,10,19:40
CGV Vincom Dong Khoi,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,10,10,20:10
CGV Vincom Dong Khoi,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,10,10,22:25
CGV Vincom Dong Khoi,YOUR LETTER P,10,10,09:20
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,11,10,10:00
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,11,10,12:20
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,11,10,14:40
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,11,10,19:20
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,11,10,21:45
CGV Vincom Dong Khoi,LOVE BARISTA K,11,10,09:10
CGV Vincom Dong Khoi,LOVE BARISTA K,11,10,17:00
CGV Vincom Dong Khoi,LIFT ME UP T13,11,10,12:30
CGV Vincom Dong Khoi,LIFT ME UP T13,11,10,21:50
CGV Vincom Dong Khoi,ONE BATTLE AFTER ANOTHER T18,11,10,22:15
CGV Vincom Dong Khoi,DOLPHIN BOY 2 P,11,10,17:40
CGV Vincom Dong Khoi,THE CONJURING: LAST RITES T16,11,10,15:00
CGV Vincom Dong Khoi,BTS 2019 WORLD TOUR ‘LOVE YOURSELF: SPEAK YOURSELF’ LONDON REMASTERED T13,11,10,11:30
CGV Vincom Dong Khoi,TEE YOD 3 T16,11,10,09:00
CGV Vincom Dong Khoi,TEE YOD 3 T16,11,10,11:00
CGV Vincom Dong Khoi,TEE YOD 3 T16,11,10,11:20
CGV Vincom Dong Khoi,TEE YOD 3 T16,11,10,13:10
CGV Vincom Dong Khoi,TEE YOD 3 T16,11,10,13:40
CGV Vincom Dong Khoi,TEE YOD 3 T16,11,10,15:20
CGV Vincom Dong Khoi,TEE YOD 3 T16,11,10,15:45
CGV Vincom Dong Khoi,TEE YOD 3 T16,11,10,17:30
CGV Vincom Dong Khoi,TEE YOD 3 T16,11,10,17:50
CGV Vincom Dong Khoi,TEE YOD 3 T16,11,10,19:40
CGV Vincom Dong Khoi,TEE YOD 3 T16,11,10,20:00
CGV Vincom Dong Khoi,TEE YOD 3 T16,11,10,21:50
CGV Vincom Dong Khoi,TEE YOD 3 T16,11,10,22:10
CGV Vincom Dong Khoi,TEE YOD 3 T16,11,10,09:50
CGV Vincom Dong Khoi,TEE YOD 3 T16,11,10,10:30
CGV Vincom Dong Khoi,TEE YOD 3 T16,11,10,12:00
CGV Vincom Dong Khoi,TEE YOD 3 T16,11,10,12:40
CGV Vincom Dong Khoi,TEE YOD 3 T16,11,10,14:10
CGV Vincom Dong Khoi,TEE YOD 3 T16,11,10,14:45
CGV Vincom Dong Khoi,TEE YOD 3 T16,11,10,16:20
CGV Vincom Dong Khoi,TEE YOD 3 T16,11,10,16:50
CGV Vincom Dong Khoi,TEE YOD 3 T16,11,10,18:30
CGV Vincom Dong Khoi,TEE YOD 3 T16,11,10,19:00
CGV Vincom Dong Khoi,TEE YOD 3 T16,11,10,20:40
CGV Vincom Dong Khoi,TEE YOD 3 T16,11,10,21:10
CGV Vincom Dong Khoi,TEE YOD 3 T16,11,10,22:50
CGV Vincom Dong Khoi,TEE YOD 3 T16,11,10,23:20
CGV Vincom Dong Khoi,TRON: ARES T13,11,10,13:00
CGV Vincom Dong Khoi,TRON: ARES T13,11,10,17:30
CGV Vincom Dong Khoi,TRON: ARES T13,11,10,19:50
CGV Vincom Dong Khoi,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,11,10,10:20
CGV Vincom Dong Khoi,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,11,10,13:30
CGV Vincom Dong Khoi,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,11,10,15:50
CGV Vincom Dong Khoi,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,11,10,18:00
CGV Vincom Dong Khoi,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,11,10,19:30
CGV Vincom Dong Khoi,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,11,10,20:10
CGV Vincom Dong Khoi,JUJUTSU KAISEN: HIDDEN INVENTORY / PREMATURE DEATH - THE MOVIE T13,11,10,22:25
CGV Vincom Dong Khoi,YOUR LETTER P,11,10,09:20
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,12,10,10:00
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,12,10,12:20
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,12,10,14:40
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,12,10,19:20
CGV Vincom Dong Khoi,TỬ CHIẾN TRÊN KHÔNG T16,12,10,21:45
CGV Vincom Dong Khoi,LOVE BARISTA K,12,10,09:10
CGV Vincom Dong Khoi,LOVE BARISTA K,12,10,17:00
CGV Vincom Dong Khoi,LIFT ME UP T13,12,10,12:30
CGV Vincom Dong Khoi,LIFT ME UP T13,12,10,21:50
CGV Vincom Dong Khoi,ONE BATTLE AFTER ANOTHER T18,12,10,22:15
CGV Vincom Dong Khoi,DOLPHIN BOY 2 P,12,10,17:40
CGV Vincom Dong Khoi,THE CONJURING: LAST RITES T16,12,10,15:00
CGV Vincom Dong Khoi,BTS 2019 WORLD TOUR ‘LOVE YOURSELF: SPEAK YOURSELF’ LONDON REMASTERED T13,12,10,11:30
CGV Vincom Dong Khoi,TEE YOD 3 T16,12,10,09:00
CGV Vincom Dong Khoi,TEE YOD 3 T16,12,10,11:00
CGV Vincom Dong Khoi,TEE YOD 3 T16,12,10,11:20
CGV Vincom Dong Khoi,TEE YOD 3 T16,12,10,13:10
CGV Vincom Dong Khoi,TEE YOD 3 T16,12,10,13:40
CGV Vincom Dong Khoi,TEE YOD 3 T16,12,10,15:20
CGV Vincom Dong Khoi,TEE YOD 3 T16,12,10,15:45
CGV Vincom Dong Khoi,TEE YOD 3 T16,12,10,17:30
CGV Vincom Dong Khoi,TEE YOD 3 T16,12,10,17:50
CGV Vincom Dong Khoi,TEE YOD 3 T16,12,10,19:40
CGV Vincom Dong Khoi,TEE YOD 3 T16,12,10,20:00
CGV Vincom Dong Khoi,TEE YOD 3 T16,12,10,21:50
CGV Vincom Dong Khoi,TEE YOD 3 T16,12,10,22:10
CGV Vincom Dong Khoi,TEE YOD 3 T16,12,10,09:50
CGV Vincom Dong Khoi,TEE YOD 3 T16,12,10,10:30
CGV Vincom Dong Khoi,TEE YOD 3 T16,12,10,12:00
CGV Vincom Dong Khoi,TEE YOD 3 T16,12,10,12:40
CGV Vincom Dong Khoi,TEE YOD 3 T16,12,10,14:10
CGV Vincom Dong Khoi,TEE YOD 3 T16,12,10,14:45
CGV Vincom Dong Khoi,TEE YOD 3 T16,12,10,16:20
CGV Vincom Dong Khoi,TEE YOD 3 T16,12,10,16:50
CGV Vincom Dong Khoi,TEE YOD 3 T16,12,10,18:30
CGV Vincom Dong Khoi,TEE YOD 3 T16,12,10,19:00
CGV Vincom Dong Khoi,TEE YOD 3 T16,12,10,20:40
CGV Vincom Dong Khoi,TEE YOD 3 T16,12,10,21:10
CGV Vincom Dong Khoi,TEE YOD 3 T16,12,10,22:50
CGV Vincom Dong Khoi,TEE YOD 3 T16,12,10,23:20
